,FileName,CustomerID,InvoiceID,Rating,Stars,Mstars
34404,review34404.dat,5698,S11600100109,4/5,4,5
34405,review34405.dat,9168,S06403900033,1/5,1,5
34406,review34406.dat,7338,S29954700051,3/5,3,5
34407,review34407.dat,1503,S17107300009,5/5,5,5
34408,review34408.dat,8816,S28218900015,5/5,5,5
34409,review34409.dat,5508,S15934000162,2/5,2,5
34410,review34410.dat,6962,S28234500016,4/5,4,5
34411,review34411.dat,4800,S03653900064,1/5,1,5
34412,review34412.dat,7375,S27717700061,1/5,1,5
34413,review34413.dat,7848,S22463600015,3/5,3,5
34414,review34414.dat,4416,INV-00520800010,3/5,3,5
34415,review34415.dat,7745,S24024500011,1/5,1,5
34416,review34416.dat,8828,S28729500022,5/5,5,5
34417,review34417.dat,9803,S33613800090,4/5,4,5
34418,review34418.dat,4015,INV-05254800026,4/5,4,5
34419,review34419.dat,9294,S28739700019,2/5,2,5
34420,review34420.dat,5244,S31649400009,4/5,4,5
34421,review34421.dat,7915,S16776800043,1/5,1,5
34422,review34422.dat,4697,INV-00319800068,5/5,5,5
34423,review34423.dat,2891,S33128100193,4/5,4,5
34424,review34424.dat,1956,S10225300038,3/5,3,5
34425,review34425.dat,6041,INV-06985900015,4/5,4,5
34426,review34426.dat,2480,INV-08693500041,4/5,4,5
34427,review34427.dat,3258,INV-07224500002,3/5,3,5
34428,review34428.dat,7706,INV-04666800025,4/5,4,5
34429,review34429.dat,6253,S22475700283,1/5,1,5
34430,review34430.dat,2451,S15297300006,1/5,1,5
34431,review34431.dat,1445,S21447800008,5/5,5,5
34432,review34432.dat,6200,S13266400143,2/5,2,5
34433,review34433.dat,2681,S10766600010,2/5,2,5
34434,review34434.dat,1071,S08709300048,1/5,1,5
34435,review34435.dat,4577,S21051500011,3/5,3,5
34436,review34436.dat,9579,S20473100019,2/5,2,5
34437,review34437.dat,5108,INV-06845900012,1/5,1,5
34438,review34438.dat,3125,S25871800019,2/5,2,5
34439,review34439.dat,5568,S24848500022,4/5,4,5
34440,review34440.dat,8149,S24099400022,3/5,3,5
34441,review34441.dat,8887,S25763900127,2/5,2,5
34442,review34442.dat,5586,S21471300002,1/5,1,5
34443,review34443.dat,7200,S19678900014,5/5,5,5
34444,review34444.dat,1053,S17104300153,2/5,2,5
34445,review34445.dat,6259,S31307300014,3/5,3,5
34446,review34446.dat,3814,INV-07932700087,2/5,2,5
34447,review34447.dat,7637,S21401900051,3/5,3,5
34448,review34448.dat,7281,S12292200096,4/5,4,5
34449,review34449.dat,3941,S26636100051,1/5,1,5
34450,review34450.dat,1929,S03614900188,5/5,5,5
34451,review34451.dat,6043,S21399700050,2/5,2,5
34452,review34452.dat,4754,S11862100035,2/5,2,5
34453,review34453.dat,6297,S18946000031,5/5,5,5
34454,review34454.dat,1939,S09930800311,5/5,5,5
34455,review34455.dat,7158,S04347000078,1/5,1,5
34456,review34456.dat,2235,S05769700277,3/5,3,5
34457,review34457.dat,7488,S05945600026,3/5,3,5
34458,review34458.dat,5896,INV-01505400036,2/5,2,5
34459,review34459.dat,1857,S30546500006,4/5,4,5
34460,review34460.dat,7133,INV-08390800001,2/5,2,5
34461,review34461.dat,4981,S18830600139,2/5,2,5
34462,review34462.dat,3939,S13789100020,5/5,5,5
34463,review34463.dat,7630,S27673100118,4/5,4,5
34464,review34464.dat,3641,S21284300056,5/5,5,5
34465,review34465.dat,9125,INV-01800500027,5/5,5,5
34466,review34466.dat,1044,S06109600035,4/5,4,5
34467,review34467.dat,5618,S25763900037,5/5,5,5
34468,review34468.dat,2950,S05357900083,3/5,3,5
34469,review34469.dat,4304,INV-04988800066,3/5,3,5
34470,review34470.dat,7153,S21268900018,2/5,2,5
34471,review34471.dat,5348,S14663400212,3/5,3,5
34472,review34472.dat,4201,S15026600068,4/5,4,5
34473,review34473.dat,1921,S33506500119,1/5,1,5
34474,review34474.dat,7893,S25994600085,1/5,1,5
34475,review34475.dat,4272,S23008500001,1/5,1,5
34476,review34476.dat,6502,INV-07091900004,5/5,5,5
34477,review34477.dat,4973,INV-06859700004,1/5,1,5
34478,review34478.dat,2678,INV-04665400015,5/5,5,5
34479,review34479.dat,1486,INV-09215900115,5/5,5,5
34480,review34480.dat,9151,S19745500006,4/5,4,5
34481,review34481.dat,7780,S24848500023,1/5,1,5
34482,review34482.dat,2852,INV-02168800035,5/5,5,5
34483,review34483.dat,9164,S30050200041,3/5,3,5
34484,review34484.dat,5641,S06869400016,3/5,3,5
34485,review34485.dat,2374,INV-02164400112,2/5,2,5
34486,review34486.dat,1183,S28761200009,2/5,2,5
34487,review34487.dat,9362,S09560300193,5/5,5,5
34488,review34488.dat,9884,S11909500064,2/5,2,5
34489,review34489.dat,1233,S15934000214,4/5,4,5
34490,review34490.dat,1982,S05015900010,5/5,5,5
34491,review34491.dat,3020,S31658600026,2/5,2,5
34492,review34492.dat,7705,S11767900039,3/5,3,5
34493,review34493.dat,8301,S24994400006,1/5,1,5
34494,review34494.dat,7120,S33652600060,2/5,2,5
34495,review34495.dat,7537,S19217000032,3/5,3,5
34496,review34496.dat,9134,S28583100048,1/5,1,5
34497,review34497.dat,6113,S31775400066,3/5,3,5
34498,review34498.dat,1795,S13079000005,3/5,3,5
34499,review34499.dat,3737,INV-02159600040,3/5,3,5
34500,review34500.dat,2178,INV-01350800160,3/5,3,5
34501,review34501.dat,8795,S29449000186,5/5,5,5
34502,review34502.dat,8165,S19866500033,2/5,2,5
34503,review34503.dat,3119,S27208600018,5/5,5,5
34504,review34504.dat,3926,S32249500006,3/5,3,5
34505,review34505.dat,1485,INV-06848300085,5/5,5,5
34506,review34506.dat,1800,S20494000026,4/5,4,5
34507,review34507.dat,1166,S12478600030,3/5,3,5
34508,review34508.dat,4799,S11256300007,3/5,3,5
34509,review34509.dat,4232,S14202100074,1/5,1,5
34510,review34510.dat,7687,INV-06313700104,1/5,1,5
34511,review34511.dat,8965,S25375100191,2/5,2,5
34512,review34512.dat,6631,S10766600003,3/5,3,5
34513,review34513.dat,6763,S23923100017,5/5,5,5
34514,review34514.dat,7854,S09724100007,5/5,5,5
34515,review34515.dat,2098,INV-00343000138,3/5,3,5
34516,review34516.dat,3512,S32331800019,2/5,2,5
34517,review34517.dat,4702,INV-08546200012,1/5,1,5
34518,review34518.dat,2981,S11170000194,3/5,3,5
34519,review34519.dat,6802,INV-06049500004,5/5,5,5
34520,review34520.dat,2796,S22957600003,3/5,3,5
34521,review34521.dat,6783,S08611200011,5/5,5,5
34522,review34522.dat,9236,S13168800025,4/5,4,5
34523,review34523.dat,3867,S28110700119,4/5,4,5
34524,review34524.dat,7321,S24603000024,4/5,4,5
34525,review34525.dat,3217,S31036000048,4/5,4,5
34526,review34526.dat,5802,S20888700005,3/5,3,5
34527,review34527.dat,9202,S32025200010,1/5,1,5
34528,review34528.dat,9546,S26649900159,3/5,3,5
34529,review34529.dat,9634,S30880400001,1/5,1,5
34530,review34530.dat,6928,INV-00912500142,1/5,1,5
34531,review34531.dat,9193,INV-07086700109,3/5,3,5
34532,review34532.dat,9279,INV-02159800043,5/5,5,5
34533,review34533.dat,8529,S20760300006,1/5,1,5
34534,review34534.dat,6800,INV-04073200012,4/5,4,5
34535,review34535.dat,7128,S29665100008,5/5,5,5
34536,review34536.dat,7472,S10883100005,1/5,1,5
34537,review34537.dat,3330,S18827900020,3/5,3,5
34538,review34538.dat,2715,INV-01945700021,4/5,4,5
34539,review34539.dat,8469,S11199500106,4/5,4,5
34540,review34540.dat,5858,S28168500002,4/5,4,5
34541,review34541.dat,9803,S33229600039,1/5,1,5
34542,review34542.dat,6850,S04008200079,3/5,3,5
34543,review34543.dat,5139,S19988800140,1/5,1,5
34544,review34544.dat,2068,S06262100224,4/5,4,5
34545,review34545.dat,3120,INV-03680100071,3/5,3,5
34546,review34546.dat,8122,INV-03551300044,5/5,5,5
34547,review34547.dat,5345,S13207900026,5/5,5,5
34548,review34548.dat,6386,S30803300020,2/5,2,5
34549,review34549.dat,2653,S19227100016,5/5,5,5
34550,review34550.dat,6145,INV-07912700018,5/5,5,5
34551,review34551.dat,3431,S22312300009,5/5,5,5
34552,review34552.dat,8368,INV-02093400012,5/5,5,5
34553,review34553.dat,9103,S33369100006,3/5,3,5
34554,review34554.dat,3586,S13652700101,1/5,1,5
34555,review34555.dat,2683,INV-09221100018,2/5,2,5
34556,review34556.dat,8437,INV-03820100001,3/5,3,5
34557,review34557.dat,7103,S03541900095,3/5,3,5
34558,review34558.dat,5578,S26650700239,1/5,1,5
34559,review34559.dat,4004,S29258700010,3/5,3,5
34560,review34560.dat,1909,S10815100027,4/5,4,5
34561,review34561.dat,3251,S16849500050,5/5,5,5
34562,review34562.dat,3705,S23986400066,2/5,2,5
34563,review34563.dat,9692,INV-09060900016,2/5,2,5
34564,review34564.dat,5315,S18338700050,1/5,1,5
34565,review34565.dat,1759,S21700500001,3/5,3,5
34566,review34566.dat,7418,INV-04603600048,5/5,5,5
34567,review34567.dat,3398,INV-02607700023,4/5,4,5
34568,review34568.dat,7101,S07848100017,1/5,1,5
34569,review34569.dat,4094,S19359400008,2/5,2,5
34570,review34570.dat,4215,S05688300035,5/5,5,5
34571,review34571.dat,5940,S04231800016,2/5,2,5
34572,review34572.dat,4735,S24220600016,1/5,1,5
34573,review34573.dat,3442,S16366000369,4/5,4,5
34574,review34574.dat,6163,S28740400090,2/5,2,5
34575,review34575.dat,7950,S18835400012,2/5,2,5
34576,review34576.dat,8986,S22518900041,3/5,3,5
34577,review34577.dat,5273,INV-00453400091,1/5,1,5
34578,review34578.dat,1801,S03598300023,2/5,2,5
34579,review34579.dat,8135,S11887000014,3/5,3,5
34580,review34580.dat,7892,S07582500017,1/5,1,5
34581,review34581.dat,7745,S07978100020,4/5,4,5
34582,review34582.dat,8400,S30058700154,4/5,4,5
34583,review34583.dat,3500,S21939500146,5/5,5,5
34584,review34584.dat,1122,S11914300094,4/5,4,5
34585,review34585.dat,1332,S20787000080,5/5,5,5
34586,review34586.dat,1169,INV-05862700049,4/5,4,5
34587,review34587.dat,4031,S33717600004,4/5,4,5
34588,review34588.dat,8916,S04824200009,2/5,2,5
34589,review34589.dat,6985,S06028800035,2/5,2,5
34590,review34590.dat,3831,INV-00180400020,4/5,4,5
34591,review34591.dat,7796,INV-06847300010,3/5,3,5
34592,review34592.dat,3936,INV-06990200044,2/5,2,5
34593,review34593.dat,6058,S22878000123,4/5,4,5
34594,review34594.dat,1554,S30786300040,4/5,4,5
34595,review34595.dat,9794,S18822200042,3/5,3,5
34596,review34596.dat,7586,S10599500161,2/5,2,5
34597,review34597.dat,1514,INV-03807700004,4/5,4,5
34598,review34598.dat,9791,S30239400013,3/5,3,5
34599,review34599.dat,8628,S14459300012,4/5,4,5
34600,review34600.dat,4117,INV-09494400194,1/5,1,5
34601,review34601.dat,1645,S08525400033,4/5,4,5
34602,review34602.dat,4311,S14204200014,4/5,4,5
34603,review34603.dat,8239,S03793800030,2/5,2,5
34604,review34604.dat,9679,S33611900039,5/5,5,5
34605,review34605.dat,2854,S17478700043,1/5,1,5
34606,review34606.dat,3689,S29149800091,2/5,2,5
34607,review34607.dat,7377,S16519900006,4/5,4,5
34608,review34608.dat,2566,INV-06710000014,3/5,3,5
34609,review34609.dat,1077,S34113900059,4/5,4,5
34610,review34610.dat,7045,S16366000181,5/5,5,5
34611,review34611.dat,9183,S14030500056,5/5,5,5
34612,review34612.dat,9807,S30194500026,2/5,2,5
34613,review34613.dat,9397,S11360900007,5/5,5,5
34614,review34614.dat,7515,INV-02923300013,5/5,5,5
34615,review34615.dat,1928,S33490400001,4/5,4,5
34616,review34616.dat,5037,S25625800012,5/5,5,5
34617,review34617.dat,7915,S23232900042,5/5,5,5
34618,review34618.dat,6674,S09474000011,5/5,5,5
34619,review34619.dat,9839,S21185300021,5/5,5,5
34620,review34620.dat,5055,S24216800026,2/5,2,5
34621,review34621.dat,8504,INV-01079900026,5/5,5,5
34622,review34622.dat,6292,S20022200074,1/5,1,5
34623,review34623.dat,3713,S19003600047,4/5,4,5
34624,review34624.dat,7081,S14639500043,3/5,3,5
34625,review34625.dat,2182,S15935900139,1/5,1,5
34626,review34626.dat,8990,INV-08252800001,1/5,1,5
34627,review34627.dat,9914,INV-07821100001,4/5,4,5
34628,review34628.dat,5619,S07974800105,1/5,1,5
34629,review34629.dat,6795,S32422300103,2/5,2,5
34630,review34630.dat,9353,S26503600021,2/5,2,5
34631,review34631.dat,6170,S30721000004,1/5,1,5
34632,review34632.dat,1910,S23727300004,2/5,2,5
34633,review34633.dat,6831,S17955600021,3/5,3,5
34634,review34634.dat,9173,S15960300081,2/5,2,5
34635,review34635.dat,3336,S25747000040,5/5,5,5
34636,review34636.dat,7887,S14033000049,5/5,5,5
34637,review34637.dat,6970,INV-07224600014,3/5,3,5
34638,review34638.dat,1606,S03511500224,1/5,1,5
34639,review34639.dat,6149,INV-03681600024,1/5,1,5
34640,review34640.dat,6384,S25230600009,3/5,3,5
34641,review34641.dat,5581,S19632000207,2/5,2,5
34642,review34642.dat,4555,INV-08922100040,4/5,4,5
34643,review34643.dat,3498,S10415800044,1/5,1,5
34644,review34644.dat,7678,S07276900044,4/5,4,5
34645,review34645.dat,7606,S19616100034,2/5,2,5
34646,review34646.dat,9976,S32046700050,2/5,2,5
34647,review34647.dat,7336,S21926100018,4/5,4,5
34648,review34648.dat,6847,INV-08852800040,3/5,3,5
34649,review34649.dat,4425,S05242300027,3/5,3,5
34650,review34650.dat,1032,INV-08547000078,2/5,2,5
34651,review34651.dat,3362,S11467400067,1/5,1,5
34652,review34652.dat,7259,S17477700003,2/5,2,5
34653,review34653.dat,5674,S29553800077,3/5,3,5
34654,review34654.dat,7094,S15129400031,1/5,1,5
34655,review34655.dat,1172,S16600300020,2/5,2,5
34656,review34656.dat,7961,S06666700033,4/5,4,5
34657,review34657.dat,4705,S04107600072,3/5,3,5
34658,review34658.dat,8513,S25091400004,3/5,3,5
34659,review34659.dat,8596,S28841900030,3/5,3,5
34660,review34660.dat,4172,INV-04596000020,5/5,5,5
34661,review34661.dat,7174,INV-08683600012,4/5,4,5
34662,review34662.dat,8986,S12383600027,5/5,5,5
34663,review34663.dat,4513,INV-03170400014,2/5,2,5
34664,review34664.dat,9828,S28896600109,1/5,1,5
34665,review34665.dat,7493,S24952400006,2/5,2,5
34666,review34666.dat,6857,S07438500082,5/5,5,5
34667,review34667.dat,1695,INV-04727300010,3/5,3,5
34668,review34668.dat,8867,S23557900036,4/5,4,5
34669,review34669.dat,2290,S25620000060,2/5,2,5
34670,review34670.dat,8339,INV-07489900176,3/5,3,5
34671,review34671.dat,3178,INV-07096900024,5/5,5,5
34672,review34672.dat,2087,S33730200019,1/5,1,5
34673,review34673.dat,7414,S16442000009,4/5,4,5
34674,review34674.dat,9938,S21654700095,2/5,2,5
34675,review34675.dat,2571,S13615800028,5/5,5,5
34676,review34676.dat,2769,S16483100141,2/5,2,5
34677,review34677.dat,5280,S11283300150,3/5,3,5
34678,review34678.dat,3262,S12637000089,5/5,5,5
34679,review34679.dat,6698,INV-05374500006,5/5,5,5
34680,review34680.dat,9559,INV-06438500015,2/5,2,5
34681,review34681.dat,3125,S19290500007,3/5,3,5
34682,review34682.dat,5682,S05819300008,2/5,2,5
34683,review34683.dat,7250,INV-07493900059,3/5,3,5
34684,review34684.dat,6782,S16975500004,2/5,2,5
34685,review34685.dat,2505,S29406700070,5/5,5,5
34686,review34686.dat,7348,S24344200026,2/5,2,5
34687,review34687.dat,5729,INV-01569300032,5/5,5,5
34688,review34688.dat,7226,S31892700021,3/5,3,5
34689,review34689.dat,2254,INV-08252200007,5/5,5,5
34690,review34690.dat,2494,INV-03620300009,1/5,1,5
34691,review34691.dat,6397,INV-05530800091,4/5,4,5
34692,review34692.dat,2216,S22321600031,3/5,3,5
34693,review34693.dat,1505,S26581700030,5/5,5,5
34694,review34694.dat,8773,S13176600018,5/5,5,5
34695,review34695.dat,1759,INV-07686300008,5/5,5,5
34696,review34696.dat,6649,S08160200003,5/5,5,5
34697,review34697.dat,6719,S09177900241,1/5,1,5
34698,review34698.dat,6515,INV-09438600011,3/5,3,5
34699,review34699.dat,3616,S13909000040,2/5,2,5
34700,review34700.dat,6502,S12086000069,2/5,2,5
34701,review34701.dat,3074,S27557600012,2/5,2,5
34702,review34702.dat,2974,S19632000155,2/5,2,5
34703,review34703.dat,1957,S31901500005,1/5,1,5
34704,review34704.dat,1561,INV-02923200004,4/5,4,5
34705,review34705.dat,2762,S32756300101,4/5,4,5
34706,review34706.dat,4839,S30598500017,2/5,2,5
34707,review34707.dat,3922,S22579700058,4/5,4,5
34708,review34708.dat,1564,S12784100008,4/5,4,5
34709,review34709.dat,2599,S27027900056,2/5,2,5
34710,review34710.dat,8669,S26507100117,5/5,5,5
34711,review34711.dat,8225,S25100200104,5/5,5,5
34712,review34712.dat,6253,S29012800005,5/5,5,5
34713,review34713.dat,2590,S19423900004,5/5,5,5
34714,review34714.dat,2201,INV-02457900058,4/5,4,5
34715,review34715.dat,9458,INV-01425000068,1/5,1,5
34716,review34716.dat,5811,S23395700023,4/5,4,5
34717,review34717.dat,2842,S20931100028,4/5,4,5
34718,review34718.dat,8469,S30255900004,1/5,1,5
34719,review34719.dat,5856,S29803500024,1/5,1,5
34720,review34720.dat,6862,INV-05128400131,5/5,5,5
34721,review34721.dat,1547,S20192900018,1/5,1,5
34722,review34722.dat,2339,INV-02458000009,3/5,3,5
34723,review34723.dat,8845,S09459000109,5/5,5,5
34724,review34724.dat,6198,S17978800024,5/5,5,5
34725,review34725.dat,6633,S27029000104,4/5,4,5
34726,review34726.dat,1448,S28197200028,1/5,1,5
34727,review34727.dat,6898,S10728400016,4/5,4,5
34728,review34728.dat,4302,S23116000035,2/5,2,5
34729,review34729.dat,5325,S04905000001,2/5,2,5
34730,review34730.dat,9102,S28466500102,3/5,3,5
34731,review34731.dat,6334,S12995800010,2/5,2,5
34732,review34732.dat,1491,S28199100012,2/5,2,5
34733,review34733.dat,5309,S05404100157,4/5,4,5
34734,review34734.dat,2371,S13412800001,2/5,2,5
34735,review34735.dat,3650,S04231800020,5/5,5,5
34736,review34736.dat,2202,INV-00193800095,4/5,4,5
34737,review34737.dat,7456,INV-07363300137,5/5,5,5
34738,review34738.dat,5474,INV-07227500084,4/5,4,5
34739,review34739.dat,9631,S33049800014,3/5,3,5
34740,review34740.dat,9755,S14908600213,5/5,5,5
34741,review34741.dat,3893,INV-09140400009,1/5,1,5
34742,review34742.dat,4794,S24955300165,5/5,5,5
34743,review34743.dat,3572,S05948700015,5/5,5,5
34744,review34744.dat,7561,S18703200001,2/5,2,5
34745,review34745.dat,6315,S20138700008,5/5,5,5
34746,review34746.dat,6725,INV-07228500077,2/5,2,5
34747,review34747.dat,4011,S05480500003,3/5,3,5
34748,review34748.dat,3765,S14769900243,1/5,1,5
34749,review34749.dat,9229,S17971400016,4/5,4,5
34750,review34750.dat,2976,S10775900144,2/5,2,5
34751,review34751.dat,4952,S11056100207,4/5,4,5
34752,review34752.dat,4819,S26649900012,3/5,3,5
34753,review34753.dat,6699,S13882700001,1/5,1,5
34754,review34754.dat,2985,S30056300047,5/5,5,5
34755,review34755.dat,4845,S24283100004,5/5,5,5
34756,review34756.dat,5192,S19920800010,2/5,2,5
34757,review34757.dat,2983,INV-03234800013,3/5,3,5
34758,review34758.dat,4903,S06627400031,1/5,1,5
34759,review34759.dat,6795,S07144300011,3/5,3,5
34760,review34760.dat,7313,S16849400065,3/5,3,5
34761,review34761.dat,4423,S27410500106,2/5,2,5
34762,review34762.dat,8857,INV-00912900106,4/5,4,5
34763,review34763.dat,7227,INV-01493200071,1/5,1,5
34764,review34764.dat,2564,INV-02024900059,4/5,4,5
34765,review34765.dat,1235,S09940100004,1/5,1,5
34766,review34766.dat,1884,S08850100021,5/5,5,5
34767,review34767.dat,7887,S12836300012,1/5,1,5
34768,review34768.dat,1672,S21134100081,3/5,3,5
34769,review34769.dat,6178,S17965800023,4/5,4,5
34770,review34770.dat,1407,S27800500055,4/5,4,5
34771,review34771.dat,9952,S27473800006,4/5,4,5
34772,review34772.dat,9509,S14198000020,4/5,4,5
34773,review34773.dat,8045,INV-01200000108,1/5,1,5
34774,review34774.dat,7354,S07799500019,3/5,3,5
34775,review34775.dat,3892,INV-07913200047,2/5,2,5
34776,review34776.dat,4979,INV-08251200008,5/5,5,5
34777,review34777.dat,5109,S09135400109,1/5,1,5
34778,review34778.dat,6939,INV-00462200129,5/5,5,5
34779,review34779.dat,4537,S18332800015,3/5,3,5
34780,review34780.dat,4061,S18960900005,3/5,3,5
34781,review34781.dat,2540,S16366000283,4/5,4,5
34782,review34782.dat,9650,INV-07493900062,5/5,5,5
34783,review34783.dat,5256,S17365600337,2/5,2,5
34784,review34784.dat,1466,S06623900297,5/5,5,5
34785,review34785.dat,5316,S24384300053,3/5,3,5
34786,review34786.dat,6384,INV-09364500038,3/5,3,5
34787,review34787.dat,3513,S27687100025,1/5,1,5
34788,review34788.dat,1045,INV-08681900035,5/5,5,5
34789,review34789.dat,4615,S22767500132,1/5,1,5
34790,review34790.dat,3180,S19214500031,5/5,5,5
34791,review34791.dat,9702,INV-02677600007,1/5,1,5
34792,review34792.dat,1754,S20924200013,5/5,5,5
34793,review34793.dat,6384,S16857500025,3/5,3,5
34794,review34794.dat,9183,S09397100211,2/5,2,5
34795,review34795.dat,9974,S16206200057,4/5,4,5
34796,review34796.dat,9058,S11541000032,2/5,2,5
34797,review34797.dat,3026,INV-08682100026,5/5,5,5
34798,review34798.dat,3298,INV-05657200072,5/5,5,5
34799,review34799.dat,7568,S32130800011,4/5,4,5
34800,review34800.dat,9256,S07880400039,2/5,2,5
34801,review34801.dat,4238,S18536600030,2/5,2,5
34802,review34802.dat,4107,INV-02856200033,4/5,4,5
34803,review34803.dat,6129,S30408300044,1/5,1,5
34804,review34804.dat,5183,S09547400041,3/5,3,5
34805,review34805.dat,4106,S32658900148,4/5,4,5
34806,review34806.dat,9670,S14496800091,4/5,4,5
34807,review34807.dat,2134,S05700500029,1/5,1,5
34808,review34808.dat,8361,S04235700023,4/5,4,5
34809,review34809.dat,8575,S05900100010,1/5,1,5
34810,review34810.dat,4192,S12691700008,1/5,1,5
34811,review34811.dat,1887,INV-07000200169,5/5,5,5
34812,review34812.dat,3232,S26663400006,1/5,1,5
34813,review34813.dat,2906,INV-06574300023,3/5,3,5
34814,review34814.dat,3800,S06262100045,1/5,1,5
34815,review34815.dat,5296,S24465000108,3/5,3,5
34816,review34816.dat,9916,S04530600080,4/5,4,5
34817,review34817.dat,2969,S13897700019,3/5,3,5
34818,review34818.dat,6804,S09504700182,4/5,4,5
34819,review34819.dat,8075,S31999400055,3/5,3,5
34820,review34820.dat,1311,S14338600182,5/5,5,5
