FileName,CostumerID,InvoiceID,Review,Stars,Mstars
review48319.dat,9102,S24894600024,5/5,5,5
review48320.dat,2881,S03635900005,1/5,1,5
review48321.dat,5829,S33176000012,1/5,1,5
review48322.dat,2474,INV-03420900003,3/5,3,5
review48323.dat,3969,INV-02023900071,3/5,3,5
review48324.dat,4501,S18270700013,2/5,2,5
review48325.dat,8995,INV-03808600013,2/5,2,5
review48326.dat,4212,S27400600080,1/5,1,5
review48327.dat,5972,S12785400033,3/5,3,5
review48328.dat,2565,S15719900195,3/5,3,5
review48329.dat,1585,S26777200002,3/5,3,5
review48330.dat,5442,S25861500169,1/5,1,5
review48331.dat,6632,S29923000101,4/5,4,5
review48332.dat,9436,S20152600114,3/5,3,5
review48333.dat,8303,S24231700037,4/5,4,5
review48334.dat,2167,S17103200020,2/5,2,5
review48335.dat,9846,S33162900144,4/5,4,5
review48336.dat,2534,S04116000040,3/5,3,5
review48337.dat,9859,S18701000140,1/5,1,5
review48338.dat,1005,S23002200055,5/5,5,5
review48339.dat,6397,S27041000138,5/5,5,5
review48340.dat,7059,S05380800002,5/5,5,5
review48341.dat,5783,S27803700040,3/5,3,5
review48342.dat,4106,S07192700046,1/5,1,5
review48343.dat,7136,S08566900031,4/5,4,5
review48344.dat,5802,INV-08912500032,3/5,3,5
review48345.dat,6273,S27453300068,3/5,3,5
review48346.dat,2473,INV-09292500016,4/5,4,5
review48347.dat,2566,S20383900045,5/5,5,5
review48348.dat,8400,S26639200200,5/5,5,5
review48349.dat,7488,S17084500040,1/5,1,5
review48350.dat,9160,S05317300244,4/5,4,5
review48351.dat,8715,S23079500023,5/5,5,5
review48352.dat,9264,S30448800049,2/5,2,5
review48353.dat,8040,S12732300045,5/5,5,5
review48354.dat,8591,S32732900021,2/5,2,5
review48355.dat,4647,S13654900017,1/5,1,5
review48356.dat,9062,S20337200016,2/5,2,5
review48357.dat,3440,S04120000029,2/5,2,5
review48358.dat,3691,S23011800078,3/5,3,5
review48359.dat,7464,INV-03681300002,2/5,2,5
review48360.dat,6449,S33475900024,4/5,4,5
review48361.dat,2975,S06350100012,3/5,3,5
review48362.dat,6204,S23372200042,2/5,2,5
review48363.dat,1468,S18796000066,1/5,1,5
review48364.dat,3829,S22074600002,1/5,1,5
review48365.dat,9791,S23868700117,5/5,5,5
review48366.dat,1528,INV-05662800047,1/5,1,5
review48367.dat,1295,S10599500163,3/5,3,5
review48368.dat,4516,S13400300163,4/5,4,5
review48369.dat,3542,S31753800001,3/5,3,5
review48370.dat,4318,S06113300100,4/5,4,5
review48371.dat,5995,INV-08920700123,4/5,4,5
review48372.dat,6624,S32810400065,3/5,3,5
review48373.dat,4993,S26713100001,4/5,4,5
review48374.dat,3491,S33242600028,5/5,5,5
review48375.dat,3190,S15193100032,4/5,4,5
review48376.dat,1487,S26075000033,4/5,4,5
review48377.dat,8776,S11932600188,2/5,2,5
review48378.dat,8391,S17057700027,2/5,2,5
review48379.dat,6607,S03950900033,3/5,3,5
review48380.dat,7646,S22023000005,5/5,5,5
review48381.dat,8673,S31491600005,2/5,2,5
review48382.dat,7160,S32841400002,5/5,5,5
review48383.dat,8557,INV-04988900104,4/5,4,5
review48384.dat,9282,INV-02159900067,5/5,5,5
review48385.dat,1621,S09013400005,3/5,3,5
review48386.dat,4060,S23645000009,1/5,1,5
review48387.dat,2651,S12042200007,1/5,1,5
review48388.dat,9620,S30404500085,5/5,5,5
review48389.dat,2000,S23372200094,3/5,3,5
review48390.dat,9666,S18944900116,1/5,1,5
review48391.dat,9629,S33611900052,5/5,5,5
review48392.dat,6760,S15033300031,2/5,2,5
review48393.dat,5709,S06327300129,3/5,3,5
review48394.dat,1136,S03771800086,1/5,1,5
review48395.dat,4804,S12050600099,3/5,3,5
review48396.dat,9007,INV-09216400015,5/5,5,5
review48397.dat,7865,INV-06847300029,4/5,4,5
review48398.dat,3383,S17365800009,5/5,5,5
review48399.dat,8116,S25752900145,2/5,2,5
review48400.dat,5407,S04929100011,1/5,1,5
review48401.dat,6843,INV-02311300141,5/5,5,5
review48402.dat,7308,S29664100115,4/5,4,5
review48403.dat,8235,S04481900014,3/5,3,5
review48404.dat,6795,S24355800020,1/5,1,5
review48405.dat,2260,S10619100027,5/5,5,5
review48406.dat,4100,S09136500111,5/5,5,5
review48407.dat,6512,INV-05131300025,2/5,2,5
review48408.dat,9862,INV-09214400002,5/5,5,5
review48409.dat,9509,S29861600012,1/5,1,5
review48410.dat,9599,S12888700016,1/5,1,5
review48411.dat,4517,S24098900026,1/5,1,5
review48412.dat,9070,S05853700117,4/5,4,5
review48413.dat,3237,S32510000002,5/5,5,5
review48414.dat,6783,INV-05911900075,3/5,3,5
review48415.dat,2866,S32439800091,2/5,2,5
review48416.dat,2254,INV-09069500082,5/5,5,5
review48417.dat,7531,S08254100014,5/5,5,5
review48418.dat,2348,S23787600038,3/5,3,5
review48419.dat,6208,S19747600256,1/5,1,5
review48420.dat,9705,S09393000037,4/5,4,5
review48421.dat,7457,S33606900072,3/5,3,5
review48422.dat,8753,S04193900187,4/5,4,5
review48423.dat,5066,INV-05530800117,2/5,2,5
review48424.dat,1515,S13036100007,3/5,3,5
review48425.dat,8289,INV-08260500036,1/5,1,5
review48426.dat,6985,S31039500033,1/5,1,5
review48427.dat,3426,S32130900036,5/5,5,5
review48428.dat,3939,S13423600120,4/5,4,5
review48429.dat,6347,S33147500053,3/5,3,5
review48430.dat,9919,S27955600158,4/5,4,5
review48431.dat,2419,S24849200260,2/5,2,5
review48432.dat,4125,S32441800025,1/5,1,5
review48433.dat,1257,S10534900004,1/5,1,5
review48434.dat,8950,S33528900049,1/5,1,5
review48435.dat,5313,S22578800056,2/5,2,5
review48436.dat,5916,S17103100021,5/5,5,5
review48437.dat,3000,S29668500071,2/5,2,5
review48438.dat,3336,S20818900034,3/5,3,5
review48439.dat,2841,S15947100003,3/5,3,5
review48440.dat,9399,S26257600013,5/5,5,5
review48441.dat,3724,S06706400027,4/5,4,5
review48442.dat,6329,INV-06990800035,3/5,3,5
review48443.dat,4385,INV-09495900010,3/5,3,5
review48444.dat,6136,S17870800036,4/5,4,5
review48445.dat,8280,S19352000025,5/5,5,5
review48446.dat,4079,INV-05792000008,3/5,3,5
review48447.dat,6587,INV-05662400127,4/5,4,5
review48448.dat,3443,INV-06848500002,1/5,1,5
review48449.dat,3120,S03764600071,3/5,3,5
review48450.dat,4061,INV-01348900027,2/5,2,5
review48451.dat,6671,S29867500009,1/5,1,5
review48452.dat,5688,S21271000010,1/5,1,5
review48453.dat,7865,S04009400019,3/5,3,5
review48454.dat,4608,S09365600013,1/5,1,5
review48455.dat,7064,S25862100022,4/5,4,5
review48456.dat,6948,S23002200082,2/5,2,5
review48457.dat,3867,S23157600043,4/5,4,5
review48458.dat,7987,S19207500123,4/5,4,5
review48459.dat,8588,INV-02665100019,4/5,4,5
review48460.dat,8628,S25661400045,5/5,5,5
review48461.dat,7687,S07271900024,2/5,2,5
review48462.dat,7919,S21508700009,4/5,4,5
review48463.dat,3770,S31398600007,1/5,1,5
review48464.dat,8141,S07438800002,3/5,3,5
review48465.dat,7785,S18334500047,2/5,2,5
review48466.dat,1642,S14920300007,1/5,1,5
review48467.dat,3138,S07703200120,1/5,1,5
review48468.dat,6026,S14025900001,2/5,2,5
review48469.dat,5379,S23272700132,3/5,3,5
review48470.dat,8772,S20651800154,3/5,3,5
review48471.dat,1907,S13493600001,5/5,5,5
review48472.dat,1779,S21539100061,3/5,3,5
review48473.dat,3259,S03565900002,4/5,4,5
review48474.dat,5657,S19615100049,4/5,4,5
review48475.dat,7742,INV-02158700020,2/5,2,5
review48476.dat,2142,S16077600180,2/5,2,5
review48477.dat,4447,S07716500010,5/5,5,5
review48478.dat,5490,S20734200001,4/5,4,5
review48479.dat,2278,S29264200023,1/5,1,5
review48480.dat,4419,S28342500043,5/5,5,5
review48481.dat,8319,S32878500118,3/5,3,5
review48482.dat,4599,S30945300141,2/5,2,5
review48483.dat,4815,INV-06851900010,2/5,2,5
review48484.dat,5546,S03629200003,3/5,3,5
review48485.dat,5204,S32288300001,4/5,4,5
review48486.dat,2108,S24414000005,2/5,2,5
review48487.dat,1115,S13787900027,1/5,1,5
review48488.dat,1793,INV-09216700017,3/5,3,5
review48489.dat,9390,INV-04461700030,1/5,1,5
review48490.dat,7274,S33156400015,5/5,5,5
review48491.dat,2209,INV-08820300029,1/5,1,5
review48492.dat,4533,INV-08692700050,1/5,1,5
review48493.dat,2809,S26650700130,2/5,2,5
review48494.dat,9330,S29554700043,1/5,1,5
review48495.dat,3422,S29142300156,5/5,5,5
review48496.dat,8200,S22519200032,2/5,2,5
review48497.dat,5032,INV-00319900011,1/5,1,5
review48498.dat,4452,S20915400001,3/5,3,5
review48499.dat,5199,S15258700037,5/5,5,5
review48500.dat,7704,S12787600065,2/5,2,5
review48501.dat,9023,S10224600040,2/5,2,5
review48502.dat,8499,INV-02789800021,4/5,4,5
review48503.dat,3787,INV-07686300062,1/5,1,5
review48504.dat,2875,INV-07228500046,4/5,4,5
review48505.dat,7131,INV-05129200062,2/5,2,5
review48506.dat,8361,INV-06570500128,5/5,5,5
review48507.dat,8922,INV-08249200087,1/5,1,5
review48508.dat,7191,S27837700150,5/5,5,5
review48509.dat,8990,S24603000110,5/5,5,5
review48510.dat,6171,S23715700010,3/5,3,5
review48511.dat,2890,S06075600021,5/5,5,5
review48512.dat,4173,S04161000126,3/5,3,5
review48513.dat,3120,S06094300032,1/5,1,5
review48514.dat,8178,S22324100004,1/5,1,5
review48515.dat,8982,S33121100004,5/5,5,5
review48516.dat,8430,S22118400068,1/5,1,5
review48517.dat,6281,S24026400099,1/5,1,5
review48518.dat,6828,S08185500059,5/5,5,5
review48519.dat,8922,S31025200010,5/5,5,5
review48520.dat,3230,S12129700064,2/5,2,5
review48521.dat,7327,S29024900009,2/5,2,5
review48522.dat,7246,INV-01869200081,2/5,2,5
review48523.dat,4750,S15301200054,1/5,1,5
review48524.dat,3622,INV-01142500012,5/5,5,5
review48525.dat,8102,INV-07228300058,1/5,1,5
review48526.dat,1257,S26649900023,3/5,3,5
review48527.dat,6253,S04462300117,4/5,4,5
review48528.dat,6243,S03479000218,1/5,1,5
review48529.dat,5699,S13651200058,4/5,4,5
review48530.dat,7570,INV-04331700006,1/5,1,5
review48531.dat,9667,INV-06572500113,4/5,4,5
review48532.dat,9209,S27035100018,3/5,3,5
review48533.dat,1420,INV-07435300041,4/5,4,5
review48534.dat,3320,S32857900068,2/5,2,5
review48535.dat,4704,S18303600035,5/5,5,5
review48536.dat,2149,S18699300032,4/5,4,5
review48537.dat,4538,INV-03877200046,4/5,4,5
review48538.dat,9235,S17178400007,4/5,4,5
review48539.dat,7664,S26886300004,5/5,5,5
review48540.dat,2587,S33856600006,3/5,3,5
review48541.dat,5341,INV-01861200206,1/5,1,5
review48542.dat,9380,S29402800054,1/5,1,5
review48543.dat,1052,S29543800015,3/5,3,5
review48544.dat,7919,INV-08467600014,4/5,4,5
review48545.dat,4591,S27027100052,4/5,4,5
review48546.dat,9941,S08069900141,3/5,3,5
review48547.dat,6745,INV-06310900004,5/5,5,5
review48548.dat,5675,INV-02310600016,2/5,2,5
review48549.dat,5127,S19260400005,1/5,1,5
review48550.dat,2495,S05853700013,2/5,2,5
review48551.dat,3076,S21281000107,3/5,3,5
review48552.dat,4914,S29421400020,4/5,4,5
review48553.dat,6079,S05940800138,4/5,4,5
review48554.dat,7426,S04952200001,2/5,2,5
review48555.dat,6497,INV-01493600073,2/5,2,5
review48556.dat,6290,INV-05516700129,5/5,5,5
review48557.dat,7267,INV-06858400112,5/5,5,5
review48558.dat,1337,S11760000022,4/5,4,5
review48559.dat,6178,INV-03806800035,5/5,5,5
review48560.dat,4760,INV-03421800004,5/5,5,5
review48561.dat,9150,INV-00924200012,3/5,3,5
review48562.dat,4491,S12004000010,1/5,1,5
review48563.dat,9516,S31779200170,1/5,1,5
review48564.dat,5848,S17238600028,1/5,1,5
review48565.dat,3908,S10097700001,4/5,4,5
review48566.dat,4105,INV-02913800088,5/5,5,5
review48567.dat,8964,S11119400001,5/5,5,5
review48568.dat,5849,INV-03360000032,5/5,5,5
review48569.dat,6818,S17701300010,2/5,2,5
review48570.dat,4009,S17969800097,2/5,2,5
review48571.dat,4601,S10599500115,2/5,2,5
review48572.dat,6566,INV-03295000039,3/5,3,5
review48573.dat,3681,S05586900018,2/5,2,5
review48574.dat,1671,S19616100021,2/5,2,5
review48575.dat,9947,S28094100025,5/5,5,5
review48576.dat,3707,S09891100014,1/5,1,5
review48577.dat,2684,INV-00659700050,1/5,1,5
review48578.dat,8702,S30912900016,1/5,1,5
review48579.dat,9651,S15026500013,2/5,2,5
review48580.dat,9355,INV-04328900001,3/5,3,5
review48581.dat,9662,INV-02549400036,1/5,1,5
review48582.dat,9300,S13664900047,3/5,3,5
review48583.dat,2059,S24105800058,5/5,5,5
review48584.dat,9209,INV-02156500157,1/5,1,5
review48585.dat,7237,S32193000024,4/5,4,5
review48586.dat,6681,INV-04602500014,3/5,3,5
review48587.dat,2981,S31772500055,1/5,1,5
review48588.dat,3214,INV-02923700019,3/5,3,5
review48589.dat,7278,S15834100078,2/5,2,5
review48590.dat,2039,S04838200130,3/5,3,5
review48591.dat,1638,INV-02678100023,1/5,1,5
review48592.dat,1626,S33937700015,2/5,2,5
review48593.dat,6951,INV-01775000104,2/5,2,5
review48594.dat,6051,S16734400073,3/5,3,5
review48595.dat,9082,S26107600003,5/5,5,5
review48596.dat,1012,S24401200039,5/5,5,5
review48597.dat,6108,S09732200132,5/5,5,5
review48598.dat,2351,S17238600037,1/5,1,5
review48599.dat,7817,S06823300059,5/5,5,5
review48600.dat,6664,S03440500052,5/5,5,5
review48601.dat,8142,S04838200080,5/5,5,5
review48602.dat,1373,S24737000061,5/5,5,5
review48603.dat,2750,S10271900093,3/5,3,5
review48604.dat,5048,S13400300051,1/5,1,5
review48605.dat,8827,S10354800033,5/5,5,5
review48606.dat,8349,INV-09372200059,4/5,4,5
review48607.dat,9892,S07977300009,3/5,3,5
review48608.dat,5977,S25091800157,5/5,5,5
review48609.dat,8186,S03511500068,4/5,4,5
review48610.dat,9648,S29544700014,4/5,4,5
review48611.dat,9166,S32349800021,5/5,5,5
review48612.dat,2201,INV-05921900102,3/5,3,5
review48613.dat,4832,S18818400016,2/5,2,5
review48614.dat,9698,INV-09208100109,1/5,1,5
review48615.dat,5979,S07799500232,1/5,1,5
review48616.dat,2719,S26243600045,3/5,3,5
review48617.dat,5516,S13656500044,3/5,3,5
review48618.dat,7099,INV-02535400022,4/5,4,5
review48619.dat,5848,S24258600002,4/5,4,5
review48620.dat,3293,S04911900001,2/5,2,5
review48621.dat,4718,S32790400025,3/5,3,5
review48622.dat,6477,S32001100006,2/5,2,5
review48623.dat,5710,S05480500123,4/5,4,5
review48624.dat,7600,S06424400197,2/5,2,5
review48625.dat,3708,S29470900031,5/5,5,5
review48626.dat,9699,INV-08920800031,3/5,3,5
review48627.dat,3473,S22878000148,2/5,2,5
review48628.dat,1780,S13403900164,4/5,4,5
review48629.dat,8311,S25375100188,3/5,3,5
review48630.dat,7236,S22943700024,3/5,3,5
review48631.dat,7140,S03479000110,5/5,5,5
review48632.dat,1388,INV-05921800007,1/5,1,5
review48633.dat,4566,S24262200064,3/5,3,5
review48634.dat,1621,INV-01801500023,2/5,2,5
review48635.dat,4261,S28328900052,2/5,2,5
review48636.dat,7730,S30677800077,2/5,2,5
review48637.dat,5034,S04193900009,1/5,1,5
review48638.dat,9548,S25629000147,1/5,1,5
review48639.dat,3438,S30443900002,5/5,5,5
review48640.dat,4537,S13403900098,3/5,3,5
review48641.dat,3514,S26382600011,4/5,4,5
review48642.dat,1306,INV-01650300003,3/5,3,5
review48643.dat,3675,S18303600026,5/5,5,5
review48644.dat,7454,S15036800035,5/5,5,5
review48645.dat,9963,S29553800157,4/5,4,5
review48646.dat,2522,INV-09494600013,3/5,3,5
review48647.dat,2808,INV-04994700089,3/5,3,5
review48648.dat,1116,INV-01346000006,4/5,4,5
review48649.dat,4839,INV-07821100044,5/5,5,5
review48650.dat,8487,S13664500114,5/5,5,5
review48651.dat,9118,S28190500028,2/5,2,5
review48652.dat,3337,S25035800015,3/5,3,5
review48653.dat,5860,INV-03190000030,4/5,4,5
review48654.dat,8982,S10224100024,3/5,3,5
review48655.dat,9380,INV-00458500012,5/5,5,5
review48656.dat,6378,S05845900013,4/5,4,5
review48657.dat,4100,S12561800019,2/5,2,5
review48658.dat,4702,INV-01801600013,1/5,1,5
review48659.dat,2890,S30594500006,1/5,1,5
review48660.dat,3172,S27027900251,1/5,1,5
review48661.dat,1957,S22272200002,4/5,4,5
review48662.dat,9194,S06438800047,4/5,4,5
review48663.dat,8391,S08661600045,1/5,1,5
review48664.dat,9217,S26649900072,2/5,2,5
review48665.dat,3678,S27603900038,3/5,3,5
review48666.dat,1750,S33363100004,5/5,5,5
review48667.dat,9962,S11747400015,5/5,5,5
review48668.dat,5417,S26489500033,2/5,2,5
review48669.dat,2761,INV-02666700014,5/5,5,5
review48670.dat,8527,S19828700157,2/5,2,5
review48671.dat,7630,S31280800010,4/5,4,5
review48672.dat,4597,S29808200019,2/5,2,5
review48673.dat,2450,S27897100015,1/5,1,5
review48674.dat,2082,INV-03753200061,1/5,1,5
review48675.dat,7927,S29261400032,3/5,3,5
review48676.dat,6126,S19301100014,3/5,3,5
review48677.dat,1878,INV-02540100114,3/5,3,5
review48678.dat,7442,INV-06991000012,4/5,4,5
review48679.dat,8479,S08611200113,1/5,1,5
review48680.dat,8879,S31426700020,3/5,3,5
review48681.dat,1045,S19093200069,3/5,3,5
review48682.dat,8183,S09305600060,4/5,4,5
review48683.dat,7740,INV-07683500058,2/5,2,5
review48684.dat,4589,INV-08466500010,1/5,1,5
review48685.dat,9379,S04416500262,4/5,4,5
review48686.dat,9524,S19076800038,4/5,4,5
review48687.dat,3967,S09840200035,2/5,2,5
review48688.dat,8499,S09898100027,3/5,3,5
review48689.dat,8519,S19868200052,5/5,5,5
review48690.dat,4379,S11117800018,5/5,5,5
review48691.dat,8766,S04116000014,2/5,2,5
review48692.dat,8795,S32196600005,2/5,2,5
review48693.dat,3077,S23359100194,3/5,3,5
review48694.dat,3222,S21140000142,2/5,2,5
review48695.dat,2351,S13097000161,1/5,1,5
review48696.dat,3424,INV-00659000031,3/5,3,5
review48697.dat,9649,S14300500111,4/5,4,5
review48698.dat,5858,S21134100066,5/5,5,5
review48699.dat,9212,INV-03291000004,2/5,2,5
review48700.dat,4466,S05585100088,4/5,4,5
review48701.dat,6840,INV-06317800025,2/5,2,5
review48702.dat,6170,S04356100011,4/5,4,5
review48703.dat,4261,S22243000064,5/5,5,5
review48704.dat,7072,S08257800015,5/5,5,5
review48705.dat,1792,INV-03039200071,1/5,1,5
review48706.dat,1454,S18944600049,3/5,3,5
review48707.dat,2639,S07586100206,4/5,4,5
review48708.dat,3176,S10044000009,5/5,5,5
review48709.dat,4629,S27702000044,1/5,1,5
review48710.dat,1964,S22316000044,2/5,2,5
review48711.dat,1541,S24118300027,1/5,1,5
review48712.dat,5028,S17955600028,1/5,1,5
review48713.dat,4254,S32637500115,2/5,2,5
review48714.dat,3933,S34103000024,1/5,1,5
review48715.dat,3848,S13794400093,1/5,1,5
review48716.dat,3381,S25102400063,1/5,1,5
review48717.dat,6125,S15301200119,1/5,1,5
review48718.dat,6831,S23903700038,4/5,4,5
review48719.dat,5504,S22088400113,1/5,1,5
review48720.dat,7934,S20520200009,1/5,1,5
review48721.dat,8408,INV-04072700060,5/5,5,5
review48722.dat,2211,S21447800036,3/5,3,5
review48723.dat,6857,S16582400022,1/5,1,5
review48724.dat,5828,S30795400151,3/5,3,5
review48725.dat,3743,S31758300023,5/5,5,5
review48726.dat,1366,S23521700088,2/5,2,5
review48727.dat,1680,S07449900130,3/5,3,5
review48728.dat,1656,S18576800095,2/5,2,5
review48729.dat,6612,S06113900034,3/5,3,5
review48730.dat,9568,S27981400011,4/5,4,5
review48731.dat,3259,S13410200023,4/5,4,5
review48732.dat,9621,S03764600082,4/5,4,5
review48733.dat,5291,S19579200059,5/5,5,5
review48734.dat,1900,INV-02023600083,1/5,1,5
review48735.dat,3569,S24589000020,3/5,3,5
review48736.dat,4723,S25881100025,3/5,3,5
review48737.dat,3956,S29410800015,2/5,2,5
review48738.dat,9013,INV-02663800057,4/5,4,5
review48739.dat,6027,S21414700084,2/5,2,5
review48740.dat,4307,S22111200028,2/5,2,5
review48741.dat,4264,S25504100098,1/5,1,5
review48742.dat,1546,INV-07912300015,2/5,2,5
review48743.dat,2635,S06869400121,4/5,4,5
review48744.dat,7895,S04453000117,1/5,1,5
review48745.dat,7634,S18703000019,1/5,1,5
review48746.dat,9217,S31039500018,4/5,4,5
review48747.dat,2680,S05991500078,2/5,2,5
review48748.dat,4223,S10482000026,4/5,4,5
review48749.dat,1445,INV-00580200005,5/5,5,5
review48750.dat,2989,INV-02534400042,4/5,4,5
review48751.dat,7919,S27445500104,4/5,4,5
review48752.dat,1211,S17977300022,3/5,3,5
review48753.dat,3743,INV-01646200036,4/5,4,5
review48754.dat,5187,S19881000148,5/5,5,5
review48755.dat,7274,INV-03621500018,3/5,3,5
review48756.dat,5402,INV-02012700039,1/5,1,5
review48757.dat,6603,S32173900070,2/5,2,5
review48758.dat,7313,S05413300011,4/5,4,5
review48759.dat,8635,S20485300003,2/5,2,5
review48760.dat,7367,S21155700199,4/5,4,5
review48761.dat,3440,S27034800002,5/5,5,5
review48762.dat,6612,S18351000185,3/5,3,5
review48763.dat,5487,S24707500066,3/5,3,5
review48764.dat,6015,S21483400016,1/5,1,5
review48765.dat,3650,S29001300074,2/5,2,5
review48766.dat,2012,INV-01890500001,4/5,4,5
review48767.dat,8754,INV-09070300003,5/5,5,5
review48768.dat,6545,S24385300088,2/5,2,5
review48769.dat,5231,S05357900077,1/5,1,5
review48770.dat,6253,INV-01861300049,5/5,5,5
review48771.dat,5738,S24099000058,3/5,3,5
review48772.dat,2260,INV-08685900057,3/5,3,5
review48773.dat,9541,S10620900014,1/5,1,5
review48774.dat,5267,S04054700017,2/5,2,5
review48775.dat,4839,S07979700003,1/5,1,5
review48776.dat,4334,S28726100092,5/5,5,5
review48777.dat,5270,S05675200008,2/5,2,5
review48778.dat,3585,S04193900253,4/5,4,5
review48779.dat,2569,S09373200017,1/5,1,5
review48780.dat,9067,INV-05915700190,2/5,2,5
review48781.dat,5582,S11721400047,1/5,1,5
review48782.dat,7140,S05706000057,1/5,1,5
review48783.dat,5392,S30324800079,4/5,4,5
review48784.dat,2566,S14090500013,3/5,3,5
review48785.dat,7687,S21695600141,3/5,3,5
review48786.dat,7489,INV-07372000118,4/5,4,5
review48787.dat,9017,S22204900011,2/5,2,5
review48788.dat,6632,INV-02786400127,3/5,3,5
review48789.dat,4342,INV-06190500054,2/5,2,5
review48790.dat,8475,S14471400029,4/5,4,5
review48791.dat,1354,INV-05791400033,4/5,4,5
review48792.dat,3926,INV-01065800019,5/5,5,5
review48793.dat,1780,S24958600026,2/5,2,5
review48794.dat,9317,S03814600005,4/5,4,5
review48795.dat,3350,S06304300008,2/5,2,5
review48796.dat,1183,S31679100007,3/5,3,5
review48797.dat,2059,S03998300044,4/5,4,5
review48798.dat,4210,S09607100038,3/5,3,5
review48799.dat,5580,S06327300006,1/5,1,5
review48800.dat,3095,S15620400011,5/5,5,5
review48801.dat,3554,INV-00744500091,4/5,4,5
review48802.dat,3439,S04684000020,3/5,3,5
