Item_id,Item_Description,Category,Pack,Bottle_Volume_ml,Bottle_Cost,Bottle_Retail_Price
903066,Mamoru's Grapefruit Soda,Grapefruit Soda,6,750.0,5.62,8.43
903089,Mari's Grapefruit Soda,Grapefruit Soda,6,750.0,5.82,8.73
903105,Erena's Ginger Beer,Ginger Ale,24,200.0,1.98,2.97
903119,Taiga's Vanilla Cream Soda,Cream Soda,6,750.0,4.13,6.2
903147,Hachiman's Golden Ginger Ale,Ginger Ale,12,375.0,2.29,3.44
903155,Mashiro's Grapefruit Soda,Grapefruit Soda,3,750.0,36.03,54.04
903162,Niko's Black Cherry,Cherry Soda,12,375.0,1.98,2.97
903181,Sebastian's Gourmet Black Cherry Soda,Cherry Soda,12,375.0,2.45,3.68
903194,Eri's Energy Booster,Energy Drink,48,100.0,1.66,2.49
903196,Naruto's Cream Soda,Cream Soda,48,200.0,1.75,2.63
903202,Kallen's Watermelon Cream,Cream Soda,12,750.0,2.25,3.38
903209,Kanade's Kola,Cola,12,750.0,3.05,4.57
903220,Kazuto's Root Beer,Root Beer,48,200.0,1.69,2.54
903255,Howl's Craft Root Beer,Root Beer,12,750.0,3.01,4.52
903261,Natsu's Cream Soda,Cream Soda,6,1750.0,2.98,4.47
903293,Hanamaru's Ginger Soda,Ginger Ale,6,750.0,2.79,4.19
903348,Emilia's Ginger Ale,Ginger Ale,12,1000.0,2.13,3.2
903378,Mayoi's Grapefruit Soda,Grapefruit Soda,12,750.0,2.91,4.37
903382,Sebastian's Black Cherry,Cherry Soda,6,1000.0,9.98,14.97
903394,Zero's Raspberry Soda,Raspberry Soda,48,200.0,2.05,3.08
903416,Sougo's Raspberry Soda,Raspberry Soda,24,375.0,1.95,2.92
903442,Hanamaru's Ginger Ale,Ginger Ale,12,200.0,2.34,3.51
903454,Shikamaru's Orange Soda,Orange Soda,96,100.0,1.9,2.85
903458,Sougo's Root Beer,Root Beer,6,750.0,3.14,4.71
903474,Emilia's Plum and Ginger,Ginger Ale,12,750.0,2.47,3.7
903490,Kallen's Vanilla Cream Soda,Cream Soda,3,750.0,7.15,10.73
903501,Vegeta's Lime Soda,Lime Soda,12,750.0,2.8,4.2
903510,Shiki's Orange Soda,Orange Soda,6,1750.0,8.89,13.33
903522,Lain's Old Fashioned Cream Soda,Cream Soda,6,750.0,3.96,5.94
903550,Takashi's Old Fashioned Cream Soda,Cream Soda,6,750.0,6.43,9.65
903611,Shinji's Orange Soda,Orange Soda,12,750.0,9.71,14.57
903649,Ken's Root Beer,Root Beer,48,200.0,1.7,2.56
903663,Mayuri's Grapefruit Soda,Grapefruit Soda,3,750.0,7.84,11.76
903687,Shino's Orange Soda,Orange Soda,12,375.0,2.41,3.62
903688,Eri's Energy,Energy Drink,12,750.0,3.48,5.22
903710,Eren's Cream Soda,Cream Soda,6,750.0,8.53,12.8
903746,Niko's Family Secret Black Cherry,Cherry Soda,12,750.0,2.91,4.37
903752,Hanamaru's Plum and Ginger,Ginger Ale,12,750.0,3.21,4.82
903755,Kallen's Cream Soda,Cream Soda,12,750.0,3.16,4.74
903760,Kamina's Cream Soda,Cream Soda,12,750.0,2.96,4.44
903767,Vegeta's Lime,Lime Soda,12,750.0,1.98,2.97
903771,Kamina's Watermelon Cream,Cream Soda,12,750.0,2.76,4.14
903775,Hanamaru's Ginger Beer,Ginger Ale,6,1750.0,7.49,11.24
903784,Izuku's Orange Soda,Orange Soda,24,375.0,1.99,2.99
903809,Ryuuji's Vanilla Cream Soda,Cream Soda,10,603.0,3.75,5.62
903816,Kyon's Orange Soda,Orange Soda,24,375.0,1.87,2.81
903838,Yuu's Red Pop,Cherry Soda,6,750.0,4.68,7.02
903885,Yato's Lime Soda,Lime Soda,12,750.0,2.39,3.58
903900,Hanamaru's Golden Ginger Ale,Ginger Ale,12,750.0,2.77,4.16
903923,Emilia's Ginger Beer,Ginger Ale,12,750.0,2.39,3.58
903927,Shiki's Raspberry Soda,Raspberry Soda,6,750.0,4.34,6.51
903942,Erena's Ginger Ale,Ginger Ale,12,750.0,5.89,8.84
903966,Victor's Cool Lime,Lime Soda,24,200.0,1.64,2.47
903969,Shino's Watermelon Cream,Cream Soda,6,750.0,6.86,10.29
903972,Jiraiya's Orange Soda,Orange Soda,24,200.0,1.79,2.69
903984,Shinobu's Orange Soda,Orange Soda,24,200.0,2.96,4.44
903985,Niko's Red Pop,Cherry Soda,12,750.0,2.37,3.56
903996,Shinji's Raspberry Soda,Raspberry Soda,48,200.0,1.88,2.82
903997,Souma's Raspberry Soda,Raspberry Soda,48,200.0,1.79,2.68
904009,Eru's Energy Booster,Energy Drink,6,750.0,3.61,5.42
904098,Sebastian's Family Secret Black Cherry,Cherry Soda,6,750.0,3.47,5.21
904099,Kamina's Old Fashioned Cream Soda,Cream Soda,12,750.0,2.83,4.25
904181,Ryuuji's Cream Soda,Cream Soda,6,750.0,9.25,13.88
904184,Taiga's Watermelon Cream,Cream Soda,6,750.0,5.73,8.6
904211,Izuku's Red Pop,Cherry Soda,12,375.0,1.9,2.85
904227,Langley's Vanilla Cream Soda,Cream Soda,1,750.0,6.67,10.01
904328,Kanade's Old Fashioned Cream Soda,Cream Soda,6,750.0,5.47,8.2
904329,Kenpachi's Energy,Energy Drink,12,750.0,2.31,3.46
904448,Niko's Wild Cherry,Cherry Soda,6,1750.0,2.55,3.82
904469,Johan's Black Cherry,Cherry Soda,12,750.0,2.47,3.7
904475,Hanayo's Ginger Soda,Ginger Ale,12,750.0,3.21,4.82
904476,Natsu's Watermelon Cream,Cream Soda,6,750.0,3.78,5.67
904480,Eru's Energy,Energy Drink,12,750.0,2.68,4.02
904481,Kanade's Cane Cola,Cola,60,502.0,1.78,2.67
904530,Sebastian's Red Pop,Cherry Soda,24,200.0,1.86,2.79
904535,Nozomi's Gourmet Black Cherry Soda,Cherry Soda,24,200.0,1.78,2.67
904547,Ryuuko's Cream Soda,Cream Soda,6,750.0,11.36,17.04
904557,Emilia's Golden Ginger Ale,Ginger Ale,12,750.0,2.35,3.53
904560,Hanayo's Ginger Ale,Ginger Ale,6,750.0,4.21,6.32
904568,Sebastian's Wild Cherry,Cherry Soda,6,1750.0,4.42,6.63
904570,Megumi's Grapefruit Soda,Grapefruit Soda,12,750.0,13.87,20.81
904574,Shinya's Orange Soda,Orange Soda,12,750.0,2.8,4.2
904582,Nozomi's Black Cherry,Cherry Soda,24,200.0,1.78,2.67
904585,Ruri's Energy,Energy Drink,12,750.0,2.63,3.95
904600,Kaname's Cane Cola,Cola,12,375.0,3.61,5.42
904601,Nozomi's Family Secret Black Cherry,Cherry Soda,12,375.0,1.98,2.97
904602,Megumin's Grapefruit Soda,Grapefruit Soda,12,750.0,2.79,4.19
904609,Takashi's Watermelon Cream,Cream Soda,3,750.0,7.84,11.76
904611,Honoka's Root Beer,Root Beer,6,750.0,4.18,6.27
904620,Nozomi's Red Pop,Cherry Soda,24,200.0,1.78,2.67
904625,Kenshin's Energy Booster,Energy Drink,12,750.0,2.56,3.84
904629,Belia's Ginger Soda,Ginger Ale,6,750.0,3.41,5.12
904638,Eren's Ginger Soda,Ginger Ale,12,750.0,2.35,3.53
904652,Hanayo's Plum and Ginger,Ginger Ale,6,750.0,3.23,4.85
904690,Ryuuko's Watermelon Cream,Cream Soda,10,600.0,2.34,3.51
904692,Seijuurou's Gourmet Black Cherry Soda,Cherry Soda,12,375.0,2.8,4.2
904696,Seijuurou's Black Cherry,Cherry Soda,12,750.0,2.54,3.81
904703,Kanade's Cola,Cola,24,375.0,2.27,3.41
904726,Nozomi's Wild Cherry,Cherry Soda,12,375.0,1.98,2.97
904728,Erena's Cream Soda,Cream Soda,24,375.0,1.77,2.66
904733,Izuku's Wild Cherry,Cherry Soda,24,200.0,1.75,2.62
904736,Erena's Watermelon Cream,Cream Soda,24,200.0,1.82,2.73
904741,Nozomu's Gourmet Black Cherry Soda,Cherry Soda,12,375.0,1.98,2.97
904759,Nozomu's Black Cherry,Cherry Soda,12,750.0,2.18,3.27
904760,Nozomu's Family Secret Black Cherry,Cherry Soda,12,750.0,2.18,3.27
904761,Nozomu's Red Pop,Cherry Soda,12,750.0,2.18,3.27
904763,Kanan's Cane Cola,Cola,12,375.0,3.47,5.21
904764,Ryuuko's Old Fashioned Cream Soda,Cream Soda,6,750.0,12.49,18.74
904768,Mio's Root Beer,Root Beer,12,1000.0,2.23,3.35
904769,Nozomu's Wild Cherry,Cherry Soda,12,750.0,2.18,3.27
904792,Kaname's Cola,Cola,6,750.0,4.83,7.24
904794,Saber's Old Fashioned Cream Soda,Cream Soda,6,750.0,5.94,8.91
904813,Kanan's Cola,Cola,12,375.0,3.33,5.0
904821,Osamu's Gourmet Black Cherry Soda,Cherry Soda,12,375.0,1.98,2.97
904836,Kanade's Cream Soda,Cream Soda,6,750.0,5.31,7.97
904837,Mei's Grapefruit Soda,Grapefruit Soda,6,750.0,4.71,7.07
904855,Meiko's Grapefruit Soda,Grapefruit Soda,12,750.0,3.38,5.07
904866,Shino's Vanilla Cream Soda,Cream Soda,3,750.0,14.65,21.97
904900,Shiro's Orange Soda,Orange Soda,6,750.0,3.88,5.82
904903,Tatsuhiro's Vanilla Cream Soda,Cream Soda,6,750.0,12.77,19.16
904942,Akeno's Tropical Fruit Punch,Fruit Punch,48,200.0,1.82,2.73
904943,Allen's Fruit Punch,Fruit Punch,24,375.0,2.06,3.09
904954,Kaname's Kola,Cola,6,1000.0,3.19,4.78
904970,Tatsuya's Vanilla Cream Soda,Cream Soda,6,750.0,8.54,12.81
904976,Langley's Cream Soda,Cream Soda,12,750.0,3.33,4.99
904982,Shizuo's Orange Soda,Orange Soda,12,375.0,2.64,3.96
904984,Jiraiya's Gourmet Black Cherry Soda,Cherry Soda,12,1000.0,2.26,3.39
904988,Shino's Cream Soda,Cream Soda,6,750.0,4.49,6.74
904997,Seijuurou's Family Secret Black Cherry,Cherry Soda,6,750.0,6.31,9.46
905078,Takashi's Vanilla Cream Soda,Cream Soda,6,750.0,8.54,12.81
905136,Shinobu's Cream Soda,Cream Soda,6,750.0,9.67,14.51
905173,Takashi's Cream Soda,Cream Soda,6,750.0,8.54,12.81
905211,Ciel's Blueberry Soda,Blueberry Soda,6,750.0,8.54,12.81
905215,Takumi's Cream Soda,Cream Soda,6,750.0,13.47,20.21
905231,Saber's Cream Soda,Cream Soda,6,750.0,6.43,9.64
905261,Ryuuko's Vanilla Cream Soda,Cream Soda,12,750.0,3.61,5.42
905277,Saber's Vanilla Cream Soda,Cream Soda,6,750.0,20.88,31.32
905380,Conan's Big Blue,Blueberry Soda,3,750.0,61.39,92.08
905427,Shinya's Cream Soda,Cream Soda,6,750.0,12.07,18.1
905434,Takumi's Watermelon Cream,Cream Soda,6,750.0,7.42,11.13
905443,Saeko's Old Fashioned Cream Soda,Cream Soda,6,750.0,7.05,10.58
905552,Saber's Watermelon Cream,Cream Soda,12,750.0,6.08,9.12
905554,Saeko's Watermelon Cream,Cream Soda,12,750.0,8.55,12.82
905606,Mayuri's Orange Soda,Orange Soda,12,750.0,2.26,3.39
905625,Saeko's Vanilla Cream Soda,Cream Soda,3,750.0,29.68,44.52
905636,Saeko's Cream Soda,Cream Soda,3,750.0,19.82,29.73
905690,Takumi's Old Fashioned Cream Soda,Cream Soda,6,750.0,9.25,13.88
906034,Tamaki's Old Fashioned Cream Soda,Cream Soda,6,750.0,9.95,14.93
906197,Tamaki's Cream Soda,Cream Soda,6,750.0,8.54,12.81
910071,Yuu's Wild Cherry,Cherry Soda,3,1750.0,4.32,6.48
910623,Natsu's Old Fashioned Cream Soda,Cream Soda,48,200.0,1.84,2.76
910862,Kamina's Vanilla Cream Soda,Cream Soda,6,750.0,12.07,18.1
912300,Niko's Old Fashioned Cream Soda,Cream Soda,10,600.0,2.13,3.2
912463,Niko's Cream Soda,Cream Soda,48,200.0,1.73,2.6
912880,Natsu's Vanilla Cream Soda,Cream Soda,24,375.0,1.85,2.78
912887,Niko's Vanilla Cream Soda,Cream Soda,48,200.0,1.76,2.64
912900,Nozomi's Vanilla Cream Soda,Cream Soda,3,750.0,5.16,7.74
914001,Seijuurou's Red Pop,Cherry Soda,24,200.0,2.3,3.45
915646,Takumi's Vanilla Cream Soda,Cream Soda,6,750.0,10.65,15.98
915862,Tamaki's Vanilla Cream Soda,Cream Soda,6,750.0,7.14,10.71
915880,Tetsuya's Old Fashioned Cream Soda,Cream Soda,6,750.0,6.06,9.09
915882,Tatsuya's Watermelon Cream,Cream Soda,6,750.0,5.12,7.68
915951,Erena's Old Fashioned Cream Soda,Cream Soda,6,750.0,3.78,5.67
915962,Tetsuya's Watermelon Cream,Cream Soda,6,750.0,6.65,9.98
915964,Tetsuya's Vanilla Cream Soda,Cream Soda,6,750.0,10.36,15.54
915980,Eri's Old Fashioned Cream Soda,Cream Soda,6,750.0,7.79,11.69
916002,Meliodas's Grapefruit Soda,Grapefruit Soda,12,750.0,8.9,13.35
916666,Kanade's Vanilla Cream Soda,Cream Soda,6,750.0,6.78,10.17
916840,Kaname's Old Fashioned Cream Soda,Cream Soda,1,50.0,56.46,84.69
916860,Kanade's Watermelon Cream,Cream Soda,3,750.0,9.11,13.66
917562,Kaname's Watermelon Cream,Cream Soda,12,750.0,4.32,6.48
917669,Kaname's Vanilla Cream Soda,Cream Soda,12,750.0,4.08,6.12
917914,Kaname's Cream Soda,Cream Soda,3,750.0,5.02,7.53
917946,Kanan's Cream Soda,Cream Soda,12,750.0,3.61,5.42
917951,Kanan's Watermelon Cream,Cream Soda,12,50.0,2.4,3.6
918001,Kanan's Old Fashioned Cream Soda,Cream Soda,10,50.0,5.73,8.6
918014,Kanna's Old Fashioned Cream Soda,Cream Soda,12,375.0,5.78,8.67
918190,Kanna's Cream Soda,Cream Soda,12,50.0,2.2,3.3
918326,Kanan's Vanilla Cream Soda,Cream Soda,6,750.0,6.43,9.65
918370,Kanna's Vanilla Cream Soda,Cream Soda,6,750.0,13.95,20.92
918414,Kaori's Old Fashioned Cream Soda,Cream Soda,6,750.0,7.14,10.71
919017,Meruem's Grapefruit Soda,Grapefruit Soda,6,750.0,7.49,11.24
919040,Conan's Blueberry Pop,Blueberry Soda,2,750.0,16.29,24.44
919076,Kanna's Watermelon Cream,Cream Soda,12,750.0,3.5,5.25
919240,Kaori's Watermelon Cream,Cream Soda,6,750.0,11.12,16.68
919242,Kaori's Vanilla Cream Soda,Cream Soda,6,750.0,12.6,18.9
919456,Kaori's Cream Soda,Cream Soda,6,750.0,10.66,15.99
919471,Karma's Cream Soda,Cream Soda,10,50.0,3.72,5.58
919480,Karma's Watermelon Cream,Cream Soda,12,375.0,4.16,6.24
919481,Karma's Old Fashioned Cream Soda,Cream Soda,6,750.0,5.94,8.91
919562,Kazuma's Old Fashioned Cream Soda,Cream Soda,12,1000.0,7.05,10.58
921212,Kazuma's Cream Soda,Cream Soda,6,750.0,5.73,8.6
921228,Karma's Vanilla Cream Soda,Cream Soda,6,750.0,4.88,7.32
921231,Eri's Cream Soda,Cream Soda,6,750.0,9.25,13.88
921242,Kazuma's Vanilla Cream Soda,Cream Soda,6,750.0,4.18,6.27
921244,Kazuto's Old Fashioned Cream Soda,Cream Soda,6,750.0,4.46,6.69
921248,Law's Vanilla Cream Soda,Cream Soda,6,750.0,4.18,6.27
921540,Kazuma's Watermelon Cream,Cream Soda,6,750.0,5.16,7.74
921589,Kazuto's Watermelon Cream,Cream Soda,6,750.0,6.2,9.3
921600,Mikasa's Grapefruit Soda,Grapefruit Soda,6,750.0,6.86,10.29
921602,Kazuto's Vanilla Cream Soda,Cream Soda,6,750.0,4.6,6.9
921605,Kazuto's Cream Soda,Cream Soda,6,750.0,6.43,9.64
921806,Keima's Cream Soda,Cream Soda,12,750.0,2.56,3.84
922036,Keima's Watermelon Cream,Cream Soda,12,750.0,3.12,4.68
922095,Kotori's Berry Mix,Fruit Punch,6,750.0,10.31,15.46
922096,Keima's Old Fashioned Cream Soda,Cream Soda,6,750.0,5.38,8.07
922099,Ken's Old Fashioned Cream Soda,Cream Soda,6,750.0,12.07,18.1
922250,Ken's Cream Soda,Cream Soda,3,750.0,8.69,13.04
923701,Erena's Vanilla Cream Soda,Cream Soda,10,600.0,2.35,3.53
924570,Eri's Vanilla Cream Soda,Cream Soda,6,750.0,7.42,11.13
925966,Eru's Old Fashioned Cream Soda,Cream Soda,12,750.0,2.77,4.16
926886,Kotori's Vanilla Cream Soda,Cream Soda,6,750.0,5.25,7.88
927001,Lelouch's Vanilla Cream Soda,Cream Soda,6,750.0,4.83,7.24
927101,Lain's Vanilla Cream Soda,Cream Soda,6,750.0,6.86,10.29
927114,Conan's Blueberry Soda,Blueberry Soda,6,750.0,5.02,7.53
927156,Levi's Vanilla Cream Soda,Cream Soda,6,750.0,5.38,8.07
927171,Levi's Cream Soda,Cream Soda,6,750.0,5.02,7.53
927189,Light's Cream Soda,Cream Soda,6,750.0,4.83,7.24
927228,Koyomi's Vanilla Cream Soda,Cream Soda,3,750.0,11.27,16.9
927461,Mikoto's Grapefruit Soda,Grapefruit Soda,6,750.0,5.52,8.28
927543,Eri's Watermelon Cream,Cream Soda,12,500.0,2.47,3.7
927605,Erza's Cream Soda,Cream Soda,12,750.0,3.44,5.16
927615,Hitagi's Ginger Soda,Ginger Ale,12,375.0,2.77,4.16
927617,Hitagi's Golden Ginger Ale,Ginger Ale,12,375.0,2.77,4.16
927618,Hitagi's Plum and Ginger,Ginger Ale,12,375.0,2.77,4.16
927666,Minato's Grapefruit Soda,Grapefruit Soda,6,750.0,4.75,7.13
927762,Nozomi's Cream Soda,Cream Soda,12,750.0,2.91,4.36
927798,Daiki's Big Blue,Blueberry Soda,6,750.0,4.69,7.04
927835,Eru's Vanilla Cream Soda,Cream Soda,6,750.0,5.02,7.53
927940,Holo's Ginger Ale,Ginger Ale,6,750.0,7.7,11.55
927942,Holo's Ginger Beer,Ginger Ale,6,750.0,7.7,11.55
927944,Holo's Ginger Soda,Ginger Ale,6,750.0,7.7,11.55
928133,Lucy's Cream Soda,Cream Soda,6,750.0,4.74,7.11
928223,Zoro's Raspberry Soda,Raspberry Soda,12,200.0,2.06,3.09
930051,Shino's Raspberry Soda,Raspberry Soda,10,600.0,2.35,3.53
932216,Shinobu's Raspberry Soda,Raspberry Soda,12,750.0,2.49,3.74
933205,Sousuke's Raspberry Soda,Raspberry Soda,24,375.0,1.98,2.97
933206,Spike's Raspberry Soda,Raspberry Soda,12,750.0,2.34,3.51
933281,Stampede's Raspberry Soda,Raspberry Soda,24,375.0,1.98,2.97
933284,Subaru's Raspberry Soda,Raspberry Soda,48,200.0,1.78,2.67
933287,Taiga's Raspberry Soda,Raspberry Soda,24,375.0,1.98,2.97
933579,Yuki's Black Cherry,Cherry Soda,12,50.0,2.16,3.24
933589,Yuki's Family Secret Black Cherry,Cherry Soda,12,50.0,2.16,3.24
933642,Yuki's Red Pop,Cherry Soda,12,50.0,2.16,3.24
933900,Osamu's Black Cherry,Cherry Soda,12,1000.0,2.72,4.08
934031,Yuki's Wild Cherry,Cherry Soda,12,50.0,2.43,3.65
934053,Yukiho's Gourmet Black Cherry Soda,Cherry Soda,12,50.0,2.43,3.65
934096,Yukiho's Black Cherry,Cherry Soda,12,750.0,3.12,4.68
934154,Seijuurou's Wild Cherry,Cherry Soda,12,375.0,2.7,4.05
934194,Seira's Gourmet Black Cherry Soda,Cherry Soda,4,750.0,5.72,8.58
934297,Jiraiya's Black Cherry,Cherry Soda,12,50.0,2.1,3.15
934349,Yukiho's Family Secret Black Cherry,Cherry Soda,12,1000.0,3.45,5.18
935863,Daiki's Blueberry Pop,Blueberry Soda,1,750.0,23.48,35.22
936859,Jiraiya's Family Secret Black Cherry,Cherry Soda,288,1750.0,2.7,4.05
936966,Jiraiya's Red Pop,Cherry Soda,48,100.0,1.64,2.46
936973,Kallen's Wild Cherry,Cherry Soda,48,200.0,1.66,2.49
936981,Kamina's Gourmet Black Cherry Soda,Cherry Soda,10,50.0,2.35,3.53
938081,Jiraiya's Wild Cherry,Cherry Soda,10,600.0,2.34,3.51
939783,Osamu's Family Secret Black Cherry,Cherry Soda,48,100.0,1.64,2.46
939820,Kamina's Black Cherry,Cherry Soda,10,50.0,2.35,3.53
939906,Holo's Golden Ginger Ale,Ginger Ale,12,750.0,2.18,3.27
939932,Osamu's Red Pop,Cherry Soda,10,600.0,2.35,3.53
940010,Osamu's Wild Cherry,Cherry Soda,12,500.0,2.1,3.15
940013,Rei's Gourmet Black Cherry Soda,Cherry Soda,12,750.0,2.18,3.27
940019,Rei's Black Cherry,Cherry Soda,12,500.0,2.1,3.15
940020,Rei's Family Secret Black Cherry,Cherry Soda,12,750.0,2.18,3.27
940035,Rei's Red Pop,Cherry Soda,10,600.0,2.35,3.53
940055,Daiki's Blueberry Soda,Blueberry Soda,6,1750.0,3.47,5.2
940131,Rei's Wild Cherry,Cherry Soda,12,750.0,2.18,3.27
940146,Rem's Gourmet Black Cherry Soda,Cherry Soda,12,750.0,2.18,3.27
940190,Rem's Black Cherry,Cherry Soda,48,100.0,1.64,2.46
940308,Kaname's Gourmet Black Cherry Soda,Cherry Soda,6,750.0,2.91,4.36
940309,Rem's Family Secret Black Cherry,Cherry Soda,6,750.0,2.91,4.36
940351,Kamina's Family Secret Black Cherry,Cherry Soda,12,750.0,2.18,3.27
940355,Rem's Red Pop,Cherry Soda,12,750.0,2.18,3.27
940362,Rem's Wild Cherry,Cherry Soda,12,50.0,2.1,3.15
940451,Rena's Gourmet Black Cherry Soda,Cherry Soda,10,600.0,2.35,3.53
940533,Rena's Black Cherry,Cherry Soda,6,1750.0,2.55,3.83
940559,Rena's Family Secret Black Cherry,Cherry Soda,6,1750.0,2.55,3.83
940570,Hachiman's Wild Cherry,Cherry Soda,12,750.0,2.98,4.47
940585,Rena's Red Pop,Cherry Soda,10,600.0,2.35,3.53
940591,Rena's Wild Cherry,Cherry Soda,48,100.0,1.64,2.46
940596,Revy's Gourmet Black Cherry Soda,Cherry Soda,48,100.0,1.64,2.46
940791,Revy's Black Cherry,Cherry Soda,10,600.0,2.35,3.53
940857,Revy's Family Secret Black Cherry,Cherry Soda,12,750.0,2.6,3.9
940909,Dante's Big Blue,Blueberry Soda,12,1000.0,2.21,3.32
941060,Revy's Red Pop,Cherry Soda,12,750.0,2.18,3.27
941063,Revy's Wild Cherry,Cherry Soda,12,0.0,2.1,3.15
941146,Ria's Gourmet Black Cherry Soda,Cherry Soda,12,750.0,2.62,3.93
941220,Ria's Black Cherry,Cherry Soda,12,750.0,2.18,3.27
941282,Ria's Family Secret Black Cherry,Cherry Soda,10,600.0,2.35,3.53
941294,Ria's Red Pop,Cherry Soda,12,750.0,2.18,3.27
941310,Kamina's Red Pop,Cherry Soda,12,750.0,2.13,3.19
941336,Ria's Wild Cherry,Cherry Soda,12,750.0,2.18,3.27
941340,Rias's Gourmet Black Cherry Soda,Cherry Soda,12,750.0,2.18,3.27
941421,Rias's Black Cherry,Cherry Soda,10,600.0,2.35,3.53
941467,Rias's Family Secret Black Cherry,Cherry Soda,12,750.0,2.56,3.84
941550,Rias's Red Pop,Cherry Soda,12,50.0,2.1,3.15
941599,Rias's Wild Cherry,Cherry Soda,12,375.0,1.98,2.97
941635,Rider's Gourmet Black Cherry Soda,Cherry Soda,24,200.0,1.78,2.67
941669,Rider's Black Cherry,Cherry Soda,12,50.0,2.1,3.15
941850,Rider's Family Secret Black Cherry,Cherry Soda,12,750.0,2.18,3.27
942030,Rider's Red Pop,Cherry Soda,12,50.0,2.1,3.15
942031,Rider's Wild Cherry,Cherry Soda,12,750.0,2.18,3.27
942100,Erza's Energy Booster,Energy Drink,6,750.0,2.91,4.36
942105,Rika's Gourmet Black Cherry Soda,Cherry Soda,12,50.0,2.1,3.15
942111,Rika's Black Cherry,Cherry Soda,10,600.0,2.35,3.53
942240,Rintarou's Energy,Energy Drink,12,750.0,2.83,4.24
942242,Robin's Energy Booster,Energy Drink,12,750.0,2.83,4.24
942244,Robin's Energy,Energy Drink,12,750.0,2.83,4.24
942665,Kenshin's Energy,Energy Drink,12,50.0,2.2,3.3
942777,Erza's Energy,Energy Drink,6,750.0,4.67,7.01
943131,Minene's Grapefruit Soda,Grapefruit Soda,12,500.0,2.27,3.41
943306,Kotori's Tropical Fruit Punch,Fruit Punch,12,750.0,2.91,4.36
943367,Kid's Energy Booster,Energy Drink,12,1000.0,2.19,3.29
944257,Kid's Energy,Energy Drink,12,50.0,2.4,3.6
944565,Shikamaru's Energy Booster,Energy Drink,12,750.0,2.46,3.69
946502,Erena's Plum and Ginger,Ginger Ale,60,50.0,11.65,17.48
946574,Meiko's Energy,Energy Drink,288,1750.0,2.78,4.17
948151,Hanayo's Ginger Beer,Ginger Ale,12,200.0,2.63,3.95
948696,Shougo's Orange Soda,Orange Soda,12,750.0,3.47,5.21
951175,Killua's Energy Booster,Energy Drink,6,750.0,3.97,5.96
953603,Megumi's Orange Soda,Orange Soda,48,200.0,1.87,2.8
956790,Kid's Orange Soda,Orange Soda,10,600.0,2.5,3.75
956860,Victor's Lime Soda,Lime Soda,12,750.0,2.35,3.53
956869,Victor's Lime,Lime Soda,12,750.0,2.35,3.53
962477,Victorique's Cool Lime,Lime Soda,6,1750.0,2.31,3.47
963706,Rikka's Craft Root Beer,Root Beer,12,750.0,2.26,3.39
964058,Hanayo's Golden Ginger Ale,Ginger Ale,12,375.0,2.32,3.48
964068,Haruhi's Ginger Soda,Ginger Ale,12,375.0,2.32,3.48
964085,Haruhi's Ginger Ale,Ginger Ale,6,750.0,2.98,4.47
964607,Esdeath's Energy Booster,Energy Drink,12,1000.0,3.03,4.54
964741,Yukiho's Red Pop,Cherry Soda,12,375.0,2.8,4.2
964761,Yukiho's Wild Cherry,Cherry Soda,4,750.0,5.72,8.58
965185,Sora's Craft Root Beer,Root Beer,6,750.0,3.17,4.76
965188,Haruhi's Plum and Ginger,Ginger Ale,3,1750.0,4.59,6.89
965208,Howl's Root Beer,Root Beer,48,200.0,1.75,2.63
965803,Haruhi's Ginger Beer,Ginger Ale,6,750.0,3.23,4.84
965815,Haruhi's Golden Ginger Ale,Ginger Ale,6,750.0,3.23,4.84
965817,Haruko's Ginger Soda,Ginger Ale,6,750.0,3.21,4.81
966293,Shouko's Orange Soda,Orange Soda,12,375.0,2.92,4.38
966295,Shouto's Orange Soda,Orange Soda,24,200.0,2.26,3.39
967285,Seira's Black Cherry,Cherry Soda,6,750.0,3.3,4.95
967757,Kanna's Cola,Cola,12,375.0,2.46,3.69
968772,Houtarou's Craft Root Beer,Root Beer,12,750.0,2.5,3.75
968848,Ikuto's Root Beer,Root Beer,6,1750.0,3.61,5.42
969701,Haruko's Ginger Ale,Ginger Ale,12,750.0,2.72,4.08
969703,Osamu's Root Beer,Root Beer,10,50.0,2.34,3.51
969709,Keima's Craft Root Beer,Root Beer,12,50.0,2.2,3.3
969711,Mio's Grapefruit Soda,Grapefruit Soda,12,750.0,2.72,4.08
969712,Mirai's Grapefruit Soda,Grapefruit Soda,12,1000.0,3.05,4.57
972406,Sousuke's Craft Root Beer,Root Beer,5,600.0,2.35,3.53
972407,Souma's Craft Root Beer,Root Beer,12,750.0,2.4,3.6
973139,Kenpachi's Root Beer,Root Beer,10,600.0,2.35,3.53
973482,Kosaki's Root Beer,Root Beer,12,750.0,2.39,3.58
973520,Kenji's Craft Root Beer,Root Beer,6,1750.0,3.13,4.7
973530,Eren's Ginger Ale,Ginger Ale,12,750.0,2.3,3.45
973627,Belia's Ginger Ale,Ginger Ale,12,1000.0,2.87,4.31
973704,Sousuke's Root Beer,Root Beer,12,500.0,2.1,3.15
973714,Souma's Root Beer,Root Beer,12,600.0,2.1,3.15
973720,Spike's Craft Root Beer,Root Beer,12,500.0,2.1,3.15
